Data;Código do Contrato;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170116;BGI;X17 ;0.0;0.0;76;0.0;0.0;0.0;0.0;147.87;147.52;115.5;0.35
20170116;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;147.87;147.52;115.5;0.35
20170111;BGI;F17 ;88455.27;27663.88;1161;148.95;148.75;149.18;148.75;148.81;148.97;52.8;0.16
20170111;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;147.13;147.43;0.0;0.3
20170111;BGI;G17 ;484.5;151.52;93;146.82;146.82;146.82;146.82;146.78;147.27;161.7;0.49
20170111;BGI;H17 ;1435.79;449.04;52;145.21;144.67;145.21;144.67;146.09;146.57;158.4;0.48
20170111;BGI;J17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;145.22;145.7;158.4;0.48
20170111;BGI;K17 ;272492.74;85220.56;1762;144.11;143.4;144.3;143.4;143.6;144.4;264.0;0.8
20170111;BGI;M17 ;1430.55;447.4;0;144.5;144.5;144.5;144.5;144.61;145.3;227.7;0.69
20170111;BGI;V17 ;59258.03;18532.61;802;148.5;148.1;148.6;148.21;148.21;148.51;99.0;0.3
20170111;BGI;X17 ;0.0;0.0;76;0.0;0.0;0.0;0.0;147.63;147.93;99.0;0.3
20170111;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;147.63;147.93;99.0;0.3
20170518;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;135.72;137.3;0.0;1.58
20170518;BGI;K17 ;438542.51;132083.16;3568;135.61;133.6;135.61;134.4;134.34;135.45;366.3;1.11
20170518;BGI;K18 ;467.7;140.87;50;141.73;141.73;141.73;141.73;139.87;141.49;534.6;1.62
20170518;BGI;M17 ;294162.06;88597.69;1919;134.7;132.03;134.98;133.39;133.25;134.61;448.8;1.36
20170518;BGI;N17 ;24773.06;7461.32;48;134.0;133.5;134.45;134.1;134.46;135.8;442.2;1.34
20170518;BGI;Q17 ;4902.11;1476.45;92;135.49;135.0;135.49;135.0;135.15;136.5;445.5;1.35
20170518;BGI;U17 ;2692.8;811.04;0;136.0;136.0;136.0;136.0;135.78;137.36;521.4;1.58
20170518;BGI;V17 ;465271.98;140133.72;3306;138.0;135.48;138.0;136.26;136.26;137.85;524.7;1.59
20170518;BGI;V18 ;0.0;0.0;25;0.0;0.0;0.0;0.0;146.48;148.18;561.0;1.7
20170518;BGI;X17 ;455.4;137.16;57;138.0;138.0;138.0;138.0;136.95;138.55;528.0;1.6
20170518;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;137.39;138.99;528.0;1.6
20170307;BGI;F18 ;0.0;0.0;2;0.0;0.0;0.0;0.0;144.97;144.98;3.3;0.01
20170307;BGI;H17 ;67965.24;21818.7;1214;142.5;142.0;143.15;143.11;143.11;143.01;33.0;0.1
20170307;BGI;J17 ;0.0;0.0;18;0.0;0.0;0.0;0.0;142.37;142.38;3.3;0.01
20170307;BGI;K17 ;347552.83;111573.94;4892;141.2;140.81;141.4;141.4;141.26;141.27;3.3;0.01
20170307;BGI;M17 ;0.0;0.0;4;0.0;0.0;0.0;0.0;142.0;142.01;3.3;0.01
20170307;BGI;N17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;142.67;142.68;3.3;0.01
20170307;BGI;Q17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.32;143.33;0.0;0.01
20170307;BGI;U17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;143.91;143.92;0.0;0.01
20170307;BGI;V17 ;1910.46;613.31;1800;144.77;144.66;144.77;144.75;144.49;144.5;3.3;0.01
20170307;BGI;X17 ;476.85;153.08;77;144.5;144.5;144.5;144.5;145.32;145.33;3.3;0.01
20170307;BGI;Z17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;145.82;145.83;3.3;0.01
20170602;BGI;F18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;131.19;131.11;0.0;0.08
20170602;BGI;K18 ;0.0;0.0;58;0.0;0.0;0.0;0.0;134.85;134.6;82.5;0.25
20170602;BGI;M17 ;59184.57;18203.36;1656;128.2;128.0;128.49;128.49;128.17;128.2;9.9;0.03
20170602;BGI;N17 ;2979.9;916.53;332;129.0;129.0;129.0;129.0;129.34;129.4;19.8;0.06
20170602;BGI;Q17 ;11585.27;3563.27;305;129.99;129.95;130.03;130.03;130.0;129.99;3.3;0.01
20170602;BGI;U17 ;433.98;133.48;47;131.51;131.51;131.51;131.51;131.42;131.51;29.7;0.09
20170602;BGI;V17 ;372070.31;114437.4;4703;131.97;131.68;132.0;131.98;131.88;131.97;29.7;0.09
20170602;BGI;V18 ;0.0;0.0;65;0.0;0.0;0.0;0.0;140.89;140.65;79.2;0.24
20170602;BGI;X17 ;437.71;134.63;58;132.64;132.64;132.64;132.64;132.55;132.64;29.7;0.09
20170602;BGI;Z17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;132.97;133.06;29.7;0.09
