2017-07-25;ICF;Z18 ;0.0;0.0;396;0.0;0.0;0.0;0.0;172.05;174.6;806.53;2.55
2017-01-17;ICF;H17 ;274169.63;85384.5;2903;178.2;178.2;182.0;181.25;181.35;178.7;850.91;2.65
2017-01-17;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;183.5;182.7;0.0;0.8
2017-01-17;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;185.75;184.95;0.0;0.8
2017-01-17;ICF;U17 ;27193.16;8468.75;2373;188.05;187.0;189.5;189.15;188.7;187.95;240.82;0.75
2017-01-17;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;193.3;192.6;224.77;0.7
2017-01-17;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;193.55;192.85;224.77;0.7
2017-01-17;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;196.45;195.8;208.71;0.65
2017-03-27;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;181.05;179.1;0.0;1.95
2017-03-27;ICF;K17 ;504.04;160.8;102;160.8;160.8;160.8;160.8;166.15;164.05;658.26;2.1
2017-03-27;ICF;N17 ;0.0;0.0;133;0.0;0.0;0.0;0.0;168.5;166.45;642.59;2.05
2017-03-27;ICF;U17 ;188696.81;60198.05;4645;169.0;168.0;171.55;171.55;171.25;169.2;642.59;2.05
2017-03-27;ICF;U18 ;23966.52;7645.8;329;182.0;182.0;182.25;182.05;179.35;177.15;689.61;2.2
2017-03-27;ICF;U19 ;0.0;0.0;222;0.0;0.0;0.0;0.0;186.55;184.25;720.95;2.3
2017-03-27;ICF;Z17 ;2724.59;869.2;195;173.2;173.2;174.0;174.0;176.85;174.85;626.92;2.0
2017-03-27;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;180.85;178.65;689.61;2.2
2017-03-02;ICF;H17 ;2472.05;786.4;535;158.0;156.2;158.0;156.2;162.6;163.2;188.61;0.6
2017-03-02;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;187.5;187.95;0.0;0.45
2017-03-02;ICF;K17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;173.0;173.6;188.61;0.6
2017-03-02;ICF;N17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;175.3;175.9;188.61;0.6
